511,371,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Σταμάτης,3,3,2023-01-17
512,557,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Διονυσία,24,94,2023-01-27
513,459,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Κλημεντίνη,9,2,2023-01-24
514,325,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Ελευθερία,12,12,2023-01-24
515,334,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Γαλάτεια,4,2,2023-01-12
516,411,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Θεοτόκης,1,38,2023-01-21
517,48,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Άγγελος,60,1,2023-01-27
518,178,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Σωτήρης,22,38,2023-01-23
519,541,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Λαζαρία,27,45,2023-01-29
520,259,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Αριστοφάνης,7,51,2023-01-20
521,275,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Κυπριανή,3,110,2023-01-13
522,548,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Υάκινθος,14,19,2023-01-22
523,582,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Θεολογία,9,646,2023-01-15
524,345,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Άρης,19,30,2023-01-15
525,241,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Διογένης,3,3,2023-01-28
526,339,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Νομική,7,1,2023-01-30
527,462,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Ασημίνα,33,3,2023-01-18
528,575,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Ανθούλης,27,377,2023-01-30
529,483,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Αγάπη,30,101,2023-01-25
530,397,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Δημοκράτης,12,2,2023-01-21
531,557,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Χρυσαφένια,7,1,2023-01-14
532,244,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Δαμασκηνή,50,2623,2023-01-20
533,493,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Αρχοντία,14,134,2023-01-30
534,563,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Αγαθάγγελος,4,119,2023-01-25
535,341,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Τιμόθεος,26,283,2023-01-11
536,569,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Μαργαρίτα,2,249,2023-01-29
537,177,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Φαίδρα,11,139,2023-01-20
538,394,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Καλή,1,49,2023-01-29
539,364,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Φωκάς,10,2,2023-01-24
540,372,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Σαράντης,45,96,2023-01-20
541,30,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Γλαύκη,3,2,2023-01-15
542,428,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Νεόκλεια,16,222,2023-01-11
543,579,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Ιππόλυτος,13,107,2023-01-30
544,594,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Αντύπας,21,273,2023-01-18
545,176,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Δήμητρα,14,3,2023-01-20
546,490,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Πολυξένη,23,130,2023-01-28
547,25,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Δανάη,25,124,2023-01-17
548,424,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Κλημεντίνη,54,40,2023-01-25
549,282,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Δαμασκηνή,22,669,2023-01-17
550,527,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Γιάννης,1,2,2023-01-14
551,420,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Ευγένιος,43,464,2023-01-23
552,565,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Πολυνίκη,18,2,2023-01-15
553,55,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Θεοφάνης,33,3,2023-01-14
554,128,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Λεονάρδος,2,32,2023-01-27
555,369,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Κομνηνή,13,121,2023-01-24
556,539,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Σόλων,10,1,2023-01-23
557,412,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Νερατζιά,3,3,2023-01-28
558,8,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Όμηρος,19,3,2023-01-18
559,326,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Μελένια,7,1,2023-01-11
560,236,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Αρτεμισία,4,688,2023-01-11
561,35,26,Πτηνό,Φυτοφάγο,Χήνα,Βαλάντω,30,1,2023-01-11
562,559,20,Ερπετό,Σαρκοφάγο,Βόας,Τιμολέων,15,16,2023-01-25
563,559,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Κορνηλία,22,155,2023-01-20
564,142,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Χαράλαμπος,8,345,2023-01-31
565,286,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Ακρίτας,4,49,2023-01-20
566,283,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Ασπασία,30,282,2023-01-28
567,550,20,Ερπετό,Σαρκοφάγο,Βόας,Βλασία,17,13,2023-01-21
568,463,20,Ερπετό,Σαρκοφάγο,Βόας,Ερμιόνη,13,22,2023-01-15
569,157,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Εμμανουήλ,1,1,2023-01-21
570,174,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Βελισσάριος,14,60,2023-01-13
571,134,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Υπαπαντή,16,45,2023-01-17
572,580,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Συμεωνία,30,2,2023-01-27
573,445,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Ήλια,5,120,2023-01-25
574,324,20,Ερπετό,Σαρκοφάγο,Βόας,Μεταξία,15,13,2023-01-22
575,547,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Αλίκη,8,1,2023-01-22
576,314,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Σπυρίδων,9,276,2023-01-31
577,536,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Δράκων,5,96,2023-01-16
578,82,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Αγαθοκλής,8,1,2023-01-20
579,2,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Βαλεντίνος,8,1,2023-01-18
580,15,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Χάιδω,5,2,2023-01-17
581,378,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Δήμος,13,123,2023-01-26
582,28,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Ευδοκία,17,458,2023-01-11
583,363,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Συμεώνη,5,103,2023-01-26
584,382,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Αγαθόνικος,16,3,2023-01-31
585,377,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Ανθούλης,12,1,2023-01-13
586,409,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Ασπασία,7,108,2023-01-25
587,598,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Ελπίς,10,31,2023-01-11
588,49,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Λήδα,16,243,2023-01-30
589,22,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Ευρυδίκη,7,29,2023-01-22
590,170,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Ιερόθεος,5,134,2023-01-26
591,132,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Λεονάρδος,55,59,2023-01-22
592,342,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Ήβη,18,131,2023-01-26
593,381,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Ξένη,5,80,2023-01-31
594,580,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Αντιγόνη,4,35,2023-01-28
595,361,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Αγαθάγγελος,18,230,2023-01-14
596,41,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Τιμολέων,10,4,2023-01-25
597,322,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Χριστόφορος,6,2,2023-01-31
598,92,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Ζηναϊς,3,150,2023-01-23
599,599,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Θηρεσία,3,59,2023-01-23
600,9,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Ζησούλα,17,1,2023-01-13
601,460,26,Πτηνό,Φυτοφάγο,Χήνα,Ανέστης,10,3,2023-01-12
602,370,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Ρόζα,1,218,2023-01-25
603,399,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Πηνελόπη,60,376,2023-01-19
604,593,26,Πτηνό,Φυτοφάγο,Χήνα,Θεόπιστος,1,3,2023-01-25
605,527,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Αβραάμ,9,297,2023-01-13
606,557,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Ασκληπιός,3,31,2023-01-15
607,23,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Ιππόλυτος,10,67,2023-01-21
608,213,25,Ερπετό,Φυτοφάγο,Χελώνα,Μαρίνα,72,31,2023-01-30
609,109,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Θεοφανία,28,222,2023-01-23
610,447,20,Ερπετό,Σαρκοφάγο,Βόας,Κωνσταντίνος,7,15,2023-01-16
611,288,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Σεβαστιανός,33,106,2023-01-14
612,566,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Ρήγας,2,256,2023-01-23
613,524,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Ελέσσα,13,5,2023-01-29
614,63,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Ακριβή,2,99,2023-01-13
615,575,25,Ερπετό,Φυτοφάγο,Χελώνα,Κωνσταντίνος,31,39,2023-01-26
616,253,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Ευτέρπη,2,199,2023-01-20
617,299,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Ανδρονίκη,18,288,2023-01-28
618,135,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Αιμιλιανός,9,15,2023-01-15
619,120,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Θεοδότη,4,41,2023-01-11
620,406,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Αμαλία,26,617,2023-01-18
621,350,25,Ερπετό,Φυτοφάγο,Χελώνα,Μιχαέλα,19,43,2023-01-12
622,572,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Χρυσοβαλάντιος,27,214,2023-01-12
623,189,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Λητώ,14,196,2023-01-18
624,575,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Φωτεινή,12,28,2023-01-25
625,136,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Φραντζέσκα,7,13,2023-01-21
626,316,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Αρτέμιος,22,392,2023-01-23
627,131,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Δωροθέα,27,200,2023-01-19
628,95,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Δάφνη,59,44,2023-01-16
629,201,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Ισίδωρος,6,2,2023-01-11
630,281,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Μαριάνθη,3,1,2023-01-27
631,67,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Σταμάτιος,47,2949,2023-01-31
632,577,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Ασπασία,19,246,2023-01-17
633,107,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Ανέστης,9,1252,2023-01-15
634,180,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Στέφανος,45,101,2023-01-26
635,577,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Ιππόλυτος,19,115,2023-01-16
636,441,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Νίκανδρος,6,136,2023-01-24
637,84,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Απόλλων,10,3,2023-01-22
638,109,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Χρίστος,14,172,2023-01-29
639,316,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Πέτρα,6,16,2023-01-17
640,302,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Βλαδίμηρος,25,174,2023-01-20
641,255,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Βενιαμίν,54,240,2023-01-14
642,48,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Ιωάννα,30,159,2023-01-16
643,6,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Δομήνικος,25,126,2023-01-16
644,254,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Ερμόλαος,54,2,2023-01-22
645,278,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Δημήτριος,24,138,2023-01-14
646,80,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Αδαμάντιος,18,3,2023-01-22
647,588,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Δήμητρα,11,255,2023-01-30
648,572,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Σαράντης,8,1,2023-01-22
649,449,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Χρυσαφένια,2,189,2023-01-26
650,487,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Μενέλαος,23,154,2023-01-20
651,522,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Κονδυλία,2,197,2023-01-27
652,154,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Ταξιαρχία,2,2,2023-01-18
653,525,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Αγγελής,21,111,2023-01-12
654,272,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Αδαμάντιος,7,195,2023-01-19
655,298,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Προκόπιος,15,46,2023-01-18
656,365,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Κηρύκος,44,1090,2023-01-25
657,239,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Ρεβέκκα,14,21,2023-01-22
658,523,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Άρτεμις,9,60,2023-01-25
659,569,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Έκτορας,14,224,2023-01-14
660,214,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Ιπποκράτης,14,79,2023-01-17
661,5,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Κωστούλα,4,390,2023-01-16
662,226,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Αμαλία,10,220,2023-01-12
663,272,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Δαμιανή,12,381,2023-01-25
664,371,25,Ερπετό,Φυτοφάγο,Χελώνα,Θαλασσινή,20,25,2023-01-24
665,541,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Αμβροσία,28,137,2023-01-15
666,372,26,Πτηνό,Φυτοφάγο,Χήνα,Νικήτας,1,2,2023-01-30
667,522,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Αντύπας,54,730,2023-01-29
668,572,26,Πτηνό,Φυτοφάγο,Χήνα,Θεοδοσία,25,3,2023-01-29
669,169,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Φραντζέσκα,14,5,2023-01-24
670,513,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Ανάργυρος,43,116,2023-01-29
671,10,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Αρχιμήδης,29,1,2023-01-24
672,413,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Νερατζιά,28,31,2023-01-20
673,286,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Ευμορφία,14,111,2023-01-18
674,123,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Φρίξος,4,114,2023-01-16
675,129,26,Πτηνό,Φυτοφάγο,Χήνα,Ευγενία,4,2,2023-01-20
676,201,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Φιλομήλα,15,21,2023-01-19
677,230,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Στέλλιος,9,4,2023-01-20
678,249,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Ανθή,9,16,2023-01-15
679,300,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Ανάργυρη,13,116,2023-01-26
680,321,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Σόλων,29,3,2023-01-26
681,103,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Ροδόφλος,11,2,2023-01-24
682,584,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Ζηνόβιος,27,3,2023-01-23
683,119,25,Ερπετό,Φυτοφάγο,Χελώνα,Ηρακλής,136,37,2023-01-16
684,379,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Αθανάσιος,13,120,2023-01-26
685,329,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Κλεάνθης,27,277,2023-01-17
686,207,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Παναγής,15,164,2023-01-13
687,493,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Παρασκευή,12,211,2023-01-22
688,82,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Ναθαναήλ,32,23,2023-01-13
689,462,25,Ερπετό,Φυτοφάγο,Χελώνα,Παύλος,29,28,2023-01-11
690,291,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Δροσιά,33,1,2023-01-12
691,242,20,Ερπετό,Σαρκοφάγο,Βόας,Χρήστος,6,12,2023-01-29
692,518,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Αγάπιος,6,1571,2023-01-26
693,132,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Αλέξιος,14,124,2023-01-28
694,386,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Άγγελος,18,333,2023-01-29
695,355,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Πιερρίνα,5,66,2023-01-12
696,174,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Ίκαρος,59,44,2023-01-11
697,595,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Πανταζής,25,118,2023-01-27
698,357,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Καλυψώ,8,2,2023-01-21
699,555,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Τιμόθεος,3,1,2023-01-19
700,594,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Κυριακή,9,2,2023-01-25
701,550,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Κλεοπάτρα,3,1,2023-01-12
702,202,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Αρτεμισία,9,1,2023-01-16
703,18,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Θεοχάρης,50,1285,2023-01-30
704,519,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Σταματίνα,11,228,2023-01-16
705,340,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Ισίδωρος,16,4,2023-01-13
706,453,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Αταλάντη,23,98,2023-01-16
707,360,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Βικέντια,6,1,2023-01-27
708,501,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Καρυοφυλλιά,12,25,2023-01-17
709,85,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Μηλιά,10,1,2023-01-11
710,195,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Λυγερή,25,1,2023-01-23
711,443,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Δαμιανός,32,402,2023-01-13
712,529,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Σταματίνα,46,53,2023-01-18
713,536,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Ερμόλαος,20,27,2023-01-18
714,359,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Επιστήμη,16,110,2023-01-26
715,538,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Χρυσή,40,2909,2023-01-13
716,133,25,Ερπετό,Φυτοφάγο,Χελώνα,Ελέσσα,136,15,2023-01-25
717,485,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Παναγία,14,1,2023-01-18
718,480,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Βησσαρίων,4,31,2023-01-18
719,407,25,Ερπετό,Φυτοφάγο,Χελώνα,Αντίγονος,72,39,2023-01-18
720,144,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Πέτρα,6,104,2023-01-18
721,394,26,Πτηνό,Φυτοφάγο,Χήνα,Κοσμάς,22,3,2023-01-31
722,134,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Κύρος,3,82,2023-01-27
723,439,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Μιχαήλ,4,94,2023-01-31
724,224,26,Πτηνό,Φυτοφάγο,Χήνα,Ντανιέλα,5,2,2023-01-16
725,157,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Πελοπίδας,22,546,2023-01-29
726,266,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Θαλασσινή,20,1659,2023-01-28
727,212,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Ευανθία,2,113,2023-01-17
728,517,26,Πτηνό,Φυτοφάγο,Χήνα,Δαμιανός,18,3,2023-01-18
729,437,26,Πτηνό,Φυτοφάγο,Χήνα,Αναγνώστης,9,3,2023-01-30
730,52,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Απόλλων,13,67,2023-01-23
731,502,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Αρχιμήδης,7,32,2023-01-18
732,500,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Τρισεύγενη,13,915,2023-01-22
733,142,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Νίκανδρος,19,145,2023-01-20
734,281,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Αθηναγόρας,4,2,2023-01-11
735,242,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Χριστόφορος,17,263,2023-01-31
736,201,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Ευδοξία,6,191,2023-01-29
737,437,26,Πτηνό,Φυτοφάγο,Χήνα,Κλαίρη,19,2,2023-01-24
738,189,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Ελεονόρα,5,25,2023-01-25
739,550,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Κρυσταλλένια,23,127,2023-01-29
740,135,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Τσαμπίκος,3,201,2023-01-18
741,149,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Σέργιος,3,53,2023-01-17
742,83,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Ευθυμία,60,337,2023-01-17
743,572,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Δροσιά,10,1,2023-01-11
744,356,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Διαμαντούλα,29,95,2023-01-21
745,19,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Πολυνίκη,11,31,2023-01-14
746,122,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Θεοφάνης,15,118,2023-01-30
747,223,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Μινέρβα,4,15,2023-01-27
748,524,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Βενιζέλος,17,223,2023-01-11
749,59,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Μηνάς,6,1,2023-01-28
750,235,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Γραμματική,16,3,2023-01-20
751,227,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Κωστούλα,6,3,2023-01-18
752,584,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Λαυρέντιος,8,3,2023-01-12
753,317,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Νίκανδρος,10,66,2023-01-15
754,283,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Μαγδαληνή,22,2,2023-01-20
755,119,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Ματθίλδη,25,68,2023-01-27
756,128,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Ευμένιος,2,95,2023-01-21
757,357,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Μυρτώ,18,102,2023-01-21
758,84,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Λουκιανός,16,26,2023-01-12
759,56,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Στυλιανός,1,1,2023-01-30
760,528,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Τζένη,40,1,2023-01-24
761,470,26,Πτηνό,Φυτοφάγο,Χήνα,Πλάτων,24,1,2023-01-18
762,463,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Ευστρατία,32,484,2023-01-17
763,297,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Ίρις,15,69,2023-01-18
764,329,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Ινώ,16,204,2023-01-15
765,140,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Βικέντια,33,393,2023-01-17
766,424,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Μιράντα,1,3,2023-01-16
